_id,event,officials,athlete,run
68ae729b136e5f9f1398a4b1,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'LIVIGNO (ITA)', 'event_date': '11 MAR 2025', 'start_time': '9:00'}","{'fis_technical_delegate_name': 'STEIN Andy', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'CHIARAVALLI Fausto', 'chief_of_competition_country': 'ITA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'LEONI Loris', 'chief_of_course_country': 'ITA', 'course_name': 'Zuelli', 'length': '242m', 'course_gate_width': '18.0m / 12.0m', 'gradient': '28°', 'pace_time': '26.88', 'judge_1_name': 'ERIKSSON Jörgen', 'judge_1_country': 'SWE', 'judge_2_name': 'LEPPALUOTO Arttu', 'judge_2_country': 'FIN', 'judge_3_name': 'FU Chunming', 'judge_3_country': 'CHN', 'judge_4_name': 'SEARCH Chuck', 'judge_4_country': 'USA', 'judge_5_name': 'KOHLY Marion', 'judge_5_country': 'FRA', 'judge_6_name': 'LEONI Giovanni', 'judge_6_country': 'SUI', 'judge_7_name': 'KLANCAR Marko', 'judge_7_country': 'SLO', 'Conditions on course': 'MOSTLY CLOUDY', 'Snow Temperature': '-5°C/22°F', 'Air Temperature': '-4°C/24°F'}","{'rank': 28, 'name': 'PASSARETTA Manuela', 'fis_code': '2537886', 'bib': 30, 'nsa_code': 'ITA', 'year_birth': 2006}","{'time_seconds': 31.92, 'time_points': 10.0, 'run_score': 48.0, 'air': {'total': 9.6, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 5.1, '7': 5.1}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.4, '7': 5.5}}]}, 'turns': {'total': 28.4, 'judges': [{'judge': 1, 'baseline': 12.6, 'deduction': -2.8}, {'judge': 2, 'baseline': 13.0, 'deduction': -2.9}, {'judge': 3, 'baseline': 12.0, 'deduction': -2.6}, {'judge': 4, 'baseline': 12.6, 'deduction': -3.1}, {'judge': 5, 'baseline': 11.2, 'deduction': -4.7}]}}"
68ae729c136e5f9f1398a4c2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '11:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '22.62', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 17, 'name': 'AHVENAINEN Akseli', 'fis_code': '2533687', 'bib': 32, 'nsa_code': 'FIN', 'year_birth': 2002}","{'time_seconds': 21.96, 'time_points': 16.93, 'run_score': 73.12, 'air': {'total': 13.19, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.88, 'judge_scores': {'6': 7.0, '7': 6.8}}, {'jump_number': 2, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 7.0, '7': 7.1}}]}, 'turns': {'total': 43.0, 'judges': [{'judge': 1, 'baseline': 15.1, 'deduction': -1.1}, {'judge': 2, 'baseline': 15.9, 'deduction': -1.2}, {'judge': 3, 'baseline': 15.3, 'deduction': -1.6}, {'judge': 4, 'baseline': 15.3, 'deduction': -1.2}, {'judge': 5, 'baseline': 16.1, 'deduction': -0.6}]}}"
68ae729c136e5f9f1398a4c8,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '11:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '22.62', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 23, 'name': 'CHALIFOUX Louis-', 'fis_code': '2534234', 'bib': 41, 'nsa_code': 'CAN', 'year_birth': 2002}","{'time_seconds': 23.47, 'time_points': 14.79, 'run_score': 71.35, 'air': {'total': 11.96, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.88, 'judge_scores': {'6': 6.9, '7': 7.0}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 6.7, '7': 6.6}}]}, 'turns': {'total': 44.6, 'judges': [{'judge': 1, 'baseline': 16.2, 'deduction': -0.5}, {'judge': 2, 'baseline': 15.4, 'deduction': -1.3}, {'judge': 3, 'baseline': 15.7, 'deduction': -0.7}, {'judge': 4, 'baseline': 15.9, 'deduction': -1.1}, {'judge': 5, 'baseline': 15.5, 'deduction': -0.7}]}}"
68ae729c136e5f9f1398a4ca,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '11:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '22.62', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 25, 'name': 'HOLMGREN Albin', 'fis_code': '2532811', 'bib': 21, 'nsa_code': 'SWE', 'year_birth': 2001}","{'time_seconds': 22.99, 'time_points': 15.47, 'run_score': 70.61, 'air': {'total': 13.94, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 7.0, '7': 7.3}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 7.6, '7': 7.7}}]}, 'turns': {'total': 41.2, 'judges': [{'judge': 1, 'baseline': 15.6, 'deduction': -0.8}, {'judge': 2, 'baseline': 14.8, 'deduction': -1.6}, {'judge': 3, 'baseline': 14.7, 'deduction': -1.2}, {'judge': 4, 'baseline': 15.3, 'deduction': -1.8}, {'judge': 5, 'baseline': 15.8, 'deduction': -1.7}]}}"
68ae729c136e5f9f1398a4d2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '11:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '22.62', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 33, 'name': 'WEESE Nicolas', 'fis_code': '2535693', 'bib': 36, 'nsa_code': 'GER', 'year_birth': 2003}","{'time_seconds': 23.99, 'time_points': 14.06, 'run_score': 67.28, 'air': {'total': 12.32, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 6.8, '7': 6.5}}, {'jump_number': 2, 'type': 'lG', 'degree_diff': 0.82, 'judge_scores': {'6': 6.9, '7': 6.8}}]}, 'turns': {'total': 40.9, 'judges': [{'judge': 1, 'baseline': 15.6, 'deduction': -1.2}, {'judge': 2, 'baseline': 13.0, 'deduction': -2.6}, {'judge': 3, 'baseline': 14.9, 'deduction': -1.7}, {'judge': 4, 'baseline': 15.5, 'deduction': -1.6}, {'judge': 5, 'baseline': 15.0, 'deduction': -0.9}]}}"
68ae729c136e5f9f1398a4de,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '14:00'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '25.88', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'LIGHTSNOW', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-6°C/21°F'}","{'rank': 2, 'name': 'KAUF Jaelin', 'fis_code': '2529064', 'bib': 1, 'nsa_code': 'USA', 'year_birth': 1996}","{'time_seconds': 24.31, 'time_points': 17.94, 'run_score': 77.66, 'air': {'total': 12.42, 'jumps': [{'jump_number': 1, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 5.7, '7': 5.5}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.4, '7': 7.7}}]}, 'turns': {'total': 47.3, 'judges': [{'judge': 1, 'baseline': 16.7, 'deduction': -0.5}, {'judge': 2, 'baseline': 16.6, 'deduction': -0.7}, {'judge': 3, 'baseline': 16.5, 'deduction': -1.1}, {'judge': 4, 'baseline': 16.6, 'deduction': -1.0}, {'judge': 5, 'baseline': 16.9, 'deduction': -0.9}]}}"
68ae729c136e5f9f1398a4f2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '9:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '25.88', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 6, 'name': 'SCHWINGHAMMER', 'fis_code': '2533204', 'bib': 2, 'nsa_code': 'CAN', 'year_birth': 2001}","{'time_seconds': 28.69, 'time_points': 12.52, 'run_score': 67.75, 'air': {'total': 12.43, 'jumps': [{'jump_number': 1, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 6.6, '7': 6.8}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.2, '7': 7.3}}]}, 'turns': {'total': 42.8, 'judges': [{'judge': 1, 'baseline': 15.6, 'deduction': -1.0}, {'judge': 2, 'baseline': 15.2, 'deduction': -1.4}, {'judge': 3, 'baseline': 16.4, 'deduction': -1.2}, {'judge': 4, 'baseline': 15.6, 'deduction': -1.5}, {'judge': 5, 'baseline': 14.9, 'deduction': -1.0}]}}"
68ae729c136e5f9f1398a4f7,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'ALMATY (KAZ)', 'event_date': '28 FEB 2025', 'start_time': '9:30'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'FOMINYKH Yuliya', 'head_judge_country': 'ARM', 'chief_of_competition_name': 'RUDENKO Alexandr', 'chief_of_competition_country': 'KAZ', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'SHABANOV Yegor Judge 1 (Turns)', 'chief_of_course_country': 'MUR', 'reserve_judge_name': 'KRIEGER Alexandra', 'reserve_judge_country': 'GER', 'course_name': 'Yuka G', 'length': '233m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '26°', 'pace_time': '25.88', 'judge_1_name': 'MURPHY Andrea', 'judge_1_country': 'CAN', 'judge_2_name': 'KISE Keita', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'KOHLY Marion', 'judge_6_country': 'FRA', 'judge_7_name': 'ORSATTI Alberto', 'judge_7_country': 'ITA', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 11, 'name': 'TOMITAKA Hinako', 'fis_code': '2532031', 'bib': 4, 'nsa_code': 'JPN', 'year_birth': 2000}","{'time_seconds': 29.54, 'time_points': 11.47, 'run_score': 65.29, 'air': {'total': 12.02, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.1, '7': 7.0}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 6.9, '7': 6.8}}]}, 'turns': {'total': 41.8, 'judges': [{'judge': 1, 'baseline': 14.7, 'deduction': -0.7}, {'judge': 2, 'baseline': 15.5, 'deduction': -0.9}, {'judge': 3, 'baseline': 14.8, 'deduction': -0.7}, {'judge': 4, 'baseline': 15.0, 'deduction': -1.6}, {'judge': 5, 'baseline': 14.3, 'deduction': -1.1}]}}"
68ae729d136e5f9f1398a51c,"{'event': 'FIS Snowboard, Freestyle and Freeski World Championships 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ST. MORITZ / ENGADIN (SUI)', 'event_date': '18 MAR 2025', 'start_time': '13:00'}","{'fis_technical_delegate_name': 'SCHAEFER Thomas', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'GIANELLA Amos', 'chief_of_competition_country': 'SUI', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'DIOLI Giulio', 'chief_of_course_country': 'SUI', 'course_name': 'Alp Giop', 'length': '215m', 'course_gate_width': '27.0m / 13.0m', 'gradient': '26°', 'pace_time': '20.87', 'judge_1_name': 'TANAKA', 'judge_1_country': 'SUN', 'judge_2_name': 'ERIKSSON Jörgen', 'judge_2_country': 'SWE', 'judge_3_name': 'CARR Martin', 'judge_3_country': 'GBR', 'judge_4_name': 'KRIEGER Alexandra', 'judge_4_country': 'GER', 'judge_5_name': 'SEARCH Chuck', 'judge_5_country': 'USA', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'SUNNY', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-3°C/27°F'}","{'rank': 17, 'name': 'STEGFELDT Rasmus', 'fis_code': '2531923', 'bib': 8, 'nsa_code': 'SWE', 'year_birth': 1998}","{'time_seconds': 19.48, 'time_points': 18.13, 'run_score': 71.63, 'air': {'total': 12.0, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 5.8, '7': 5.4}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.82, 'judge_scores': {'6': 7.8, '7': 7.7}}]}, 'turns': {'total': 41.5, 'judges': [{'judge': 1, 'baseline': 15.2, 'deduction': -1.0}, {'judge': 2, 'baseline': 14.9, 'deduction': -1.3}, {'judge': 3, 'baseline': 15.6, 'deduction': -0.6}, {'judge': 4, 'baseline': 15.2, 'deduction': -1.5}, {'judge': 5, 'baseline': 14.5, 'deduction': -1.6}]}}"
68ae729d136e5f9f1398a51d,"{'event': 'FIS Snowboard, Freestyle and Freeski World Championships 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'ST. MORITZ / ENGADIN (SUI)', 'event_date': '18 MAR 2025', 'start_time': '13:00'}","{'fis_technical_delegate_name': 'SCHAEFER Thomas', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'GIANELLA Amos', 'chief_of_competition_country': 'SUI', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'DIOLI Giulio', 'chief_of_course_country': 'SUI', 'course_name': 'Alp Giop', 'length': '215m', 'course_gate_width': '27.0m / 13.0m', 'gradient': '26°', 'pace_time': '20.87', 'judge_1_name': 'TANAKA', 'judge_1_country': 'SUN', 'judge_2_name': 'ERIKSSON Jörgen', 'judge_2_country': 'SWE', 'judge_3_name': 'CARR Martin', 'judge_3_country': 'GBR', 'judge_4_name': 'KRIEGER Alexandra', 'judge_4_country': 'GER', 'judge_5_name': 'SEARCH Chuck', 'judge_5_country': 'USA', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'SUNNY', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-3°C/27°F'}","{'rank': 18, 'name': 'MICKEL Charlie', 'fis_code': '2537180', 'bib': 11, 'nsa_code': 'USA', 'year_birth': 2004}","{'time_seconds': 20.66, 'time_points': 16.32, 'run_score': 71.28, 'air': {'total': 11.96, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 5.9, '7': 5.7}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 7.1, '7': 6.8}}]}, 'turns': {'total': 43.0, 'judges': [{'judge': 1, 'baseline': 15.4, 'deduction': -2.2}, {'judge': 2, 'baseline': 15.4, 'deduction': -1.9}, {'judge': 3, 'baseline': 16.0, 'deduction': -0.9}, {'judge': 4, 'baseline': 16.0, 'deduction': -1.3}, {'judge': 5, 'baseline': 16.3, 'deduction': -1.2}]}}"
68ae729d136e5f9f1398a537,"{'event': 'FIS Snowboard, Freestyle and Freeski World Championships 2025', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'ST. MORITZ / ENGADIN (SUI)', 'event_date': '19 MAR 2025', 'start_time': '12:02'}","{'fis_technical_delegate_name': 'SCHAEFER Thomas', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'GIANELLA Amos', 'chief_of_competition_country': 'SUI', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'DIOLI Giulio', 'chief_of_course_country': 'SUI', 'course_name': 'Alp Giop', 'length': '215m', 'course_gate_width': '27.0m / 13.0m', 'gradient': '26°', 'pace_time': '20.87', 'judge_1_name': 'TANAKA', 'judge_1_country': 'SUN', 'judge_2_name': 'ERIKSSON Jörgen', 'judge_2_country': 'SWE', 'judge_3_name': 'CARR Martin', 'judge_3_country': 'GBR', 'judge_4_name': 'KRIEGER Alexandra', 'judge_4_country': 'GER', 'judge_5_name': 'SEARCH Chuck', 'judge_5_country': 'USA', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'SUNNY', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-3°C/27°F'}","{'rank': 2, 'name': 'JUNG Daeyoon', 'fis_code': '2534856', 'bib': 12, 'nsa_code': 'KOR', 'year_birth': 2005}","{'time_seconds': 20.34, 'time_points': 16.81, 'run_score': 82.9, 'air': {'total': 18.59, 'jumps': [{'jump_number': 1, 'type': '10oG', 'degree_diff': 1.2, 'judge_scores': {'6': 7.8, '7': 8.3}}, {'jump_number': 2, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 8.7, '7': 9.0}}]}, 'turns': {'total': 47.5, 'judges': [{'judge': 1, 'baseline': 16.6, 'deduction': -0.9}, {'judge': 2, 'baseline': 16.5, 'deduction': -0.8}, {'judge': 3, 'baseline': 16.9, 'deduction': -0.6}, {'judge': 4, 'baseline': 16.8, 'deduction': -1.0}, {'judge': 5, 'baseline': 16.8, 'deduction': -1.0}]}}"
